"answer_key_id","answer_key_profile","method","candidate_pattern","syllable_count_relation","rank","candidate","rating"
"ak_007","canonical_trisyllabic","llm","canonical","different","8","zaré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","noncanonical","same","8","jadreré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","noncanonical","different","8","jabré","not_a_noun"
"ak_007","canonical_trisyllabic","rule_based","canonical","same","8","varejo","poor"
"ak_007","canonical_trisyllabic","rule_based","canonical","different","8","rapadura","poor"
"ak_007","canonical_trisyllabic","rule_based","noncanonical","same","8","charuto","poor"
"ak_007","canonical_trisyllabic","rule_based","noncanonical","different","8","madeireira","poor"
"ak_007","canonical_trisyllabic","llm","canonical","same","9","jarefé","not_a_noun"
"ak_007","canonical_trisyllabic","llm","canonical","different","9","saré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","noncanonical","same","9","jabreré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","noncanonical","different","9","japré","not_a_noun"
"ak_007","canonical_trisyllabic","rule_based","canonical","same","9","jaburu","poor"
"ak_007","canonical_trisyllabic","rule_based","canonical","different","9","maçaneta","poor"
"ak_007","canonical_trisyllabic","rule_based","noncanonical","same","9","clareza","poor"
"ak_007","canonical_trisyllabic","rule_based","noncanonical","different","9","madeireiro","poor"
"ak_007","canonical_trisyllabic","llm","canonical","same","10","jarevé","not_a_noun"
"ak_007","canonical_trisyllabic","llm","canonical","different","10","baré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","noncanonical","same","10","japreré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","noncanonical","different","10","jagré","not_a_noun"
"ak_007","canonical_trisyllabic","rule_based","canonical","same","10","careta","poor"
"ak_007","canonical_trisyllabic","rule_based","canonical","different","10","favorita","poor"
"ak_007","canonical_trisyllabic","rule_based","noncanonical","same","10","vaqueiro","poor"
"ak_007","canonical_trisyllabic","rule_based","noncanonical","different","10","tamandaré","poor"
"ak_007","canonical_trisyllabic","llm","canonical","same","11","xareré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","canonical","different","11","paré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","noncanonical","same","11","jacreré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","noncanonical","different","11","jacré","not_a_noun"
"ak_007","canonical_trisyllabic","rule_based","canonical","same","11","rabelo","poor"
"ak_007","canonical_trisyllabic","rule_based","canonical","different","11","favorito","poor"
"ak_007","canonical_trisyllabic","rule_based","noncanonical","same","11","zagueiro","poor"
"ak_007","canonical_trisyllabic","rule_based","noncanonical","different","11","camareira","poor"
"ak_007","canonical_trisyllabic","llm","canonical","same","12","zareré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","canonical","different","12","maré","poor"
"ak_007","canonical_trisyllabic","llm","noncanonical","same","12","jatreré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","noncanonical","different","12","jadré","not_a_noun"
"ak_007","canonical_trisyllabic","rule_based","canonical","same","12","fatura","poor"
"ak_007","canonical_trisyllabic","rule_based","canonical","different","12","picareta","poor"
"ak_007","canonical_trisyllabic","rule_based","noncanonical","same","12","salário","poor"
"ak_007","canonical_trisyllabic","rule_based","noncanonical","different","12","diretório","poor"
"ak_007","canonical_trisyllabic","llm","canonical","same","13","sareré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","canonical","different","13","jacareré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","noncanonical","same","13","jareiré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","noncanonical","different","13","jartereré","not_a_noun"
"ak_007","canonical_trisyllabic","rule_based","canonical","same","13","rasura","poor"
"ak_007","canonical_trisyllabic","rule_based","canonical","different","13","raridade","poor"
"ak_007","canonical_trisyllabic","rule_based","noncanonical","same","13","jaqueta","poor"
"ak_007","canonical_trisyllabic","rule_based","noncanonical","different","13","januário","poor"
"ak_007","canonical_trisyllabic","llm","canonical","same","14","gareré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","canonical","different","14","jalereré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","noncanonical","same","14","jareurê","not_a_noun"
"ak_007","canonical_trisyllabic","llm","noncanonical","different","14","jarnereré","not_a_noun"
"ak_007","canonical_trisyllabic","rule_based","canonical","same","14","xarope","ideal"
"ak_007","canonical_trisyllabic","rule_based","canonical","different","14","mamífero","poor"
"ak_007","canonical_trisyllabic","rule_based","noncanonical","same","14","arara","poor"
"ak_007","canonical_trisyllabic","rule_based","noncanonical","different","14","acessória","poor"
"ak_007","canonical_trisyllabic","llm","canonical","same","15","careré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","canonical","different","15","jadereré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","noncanonical","same","15","jarefré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","noncanonical","different","15","jabreremé","not_a_noun"
"ak_007","canonical_trisyllabic","rule_based","canonical","same","15","janela","poor"
"ak_007","canonical_trisyllabic","rule_based","canonical","different","15","pesadelo","poor"
"ak_007","canonical_trisyllabic","rule_based","noncanonical","same","15","baleiro","poor"
"ak_007","canonical_trisyllabic","rule_based","noncanonical","different","15","acessório","poor"
"ak_007","canonical_trisyllabic","llm","canonical","same","16","pareré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","canonical","different","16","jatereré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","noncanonical","same","16","jaregré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","noncanonical","different","16","japreremé","not_a_noun"
"ak_007","canonical_trisyllabic","rule_based","canonical","same","16","jaleco","poor"
"ak_007","canonical_trisyllabic","rule_based","canonical","different","16","favelado","poor"
"ak_007","canonical_trisyllabic","rule_based","noncanonical","same","16","cadeira","usable"
"ak_007","canonical_trisyllabic","rule_based","noncanonical","different","16","assadeira","poor"
"ak_007","canonical_trisyllabic","llm","canonical","same","17","bareré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","canonical","different","17","janereré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","noncanonical","same","17","jarerém","not_a_noun"
"ak_007","canonical_trisyllabic","llm","noncanonical","different","17","jagreremé","not_a_noun"
"ak_007","canonical_trisyllabic","rule_based","canonical","same","17","jamari","poor"
"ak_007","canonical_trisyllabic","rule_based","canonical","different","17","lavadora","poor"
"ak_007","canonical_trisyllabic","rule_based","noncanonical","same","17","caseira","usable"
"ak_007","canonical_trisyllabic","rule_based","noncanonical","different","17","batedeira","poor"
"ak_007","canonical_trisyllabic","llm","canonical","same","18","tareré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","canonical","different","18","jamereré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","noncanonical","same","18","jarerél","not_a_noun"
"ak_007","canonical_trisyllabic","llm","noncanonical","different","18","jacrereré","not_a_noun"
"ak_007","canonical_trisyllabic","rule_based","canonical","same","18","xororó","poor"
"ak_007","canonical_trisyllabic","rule_based","canonical","different","18","rapariga","poor"
"ak_007","canonical_trisyllabic","rule_based","noncanonical","same","18","caseiro","usable"
"ak_007","canonical_trisyllabic","rule_based","noncanonical","different","18","cavaleiro","poor"
"ak_007","canonical_trisyllabic","llm","canonical","same","19","mareré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","canonical","different","19","japareré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","noncanonical","same","19","jaresté","not_a_noun"
"ak_007","canonical_trisyllabic","llm","noncanonical","different","19","jareireré","not_a_noun"
"ak_007","canonical_trisyllabic","rule_based","canonical","same","19","direta","poor"
"ak_007","canonical_trisyllabic","rule_based","canonical","different","19","caramelo","poor"
"ak_007","canonical_trisyllabic","rule_based","noncanonical","same","19","ladeira","usable"
"ak_007","canonical_trisyllabic","rule_based","noncanonical","different","19","lavadeira","poor"
"ak_007","canonical_trisyllabic","llm","canonical","same","20","nareré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","canonical","different","20","jabareré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","noncanonical","same","20","jarebré","not_a_noun"
"ak_007","canonical_trisyllabic","llm","noncanonical","different","20","jarecreré","not_a_noun"
"ak_007","canonical_trisyllabic","rule_based","canonical","same","20","direto","poor"
"ak_007","canonical_trisyllabic","rule_based","canonical","different","20","serenata","poor"
"ak_007","canonical_trisyllabic","rule_based","noncanonical","same","20","madeira","poor"
"ak_007","canonical_trisyllabic","rule_based","noncanonical","different","20","planetário","poor"
"ak_008","canonical_trisyllabic","llm","canonical","same","1","javari","ideal"
"ak_008","canonical_trisyllabic","llm","canonical","different","1","vala","poor"
"ak_008","canonical_trisyllabic","llm","noncanonical","same","1","javelim","not_a_noun"
"ak_008","canonical_trisyllabic","llm","noncanonical","different","1","cavalheiro","poor"
"ak_008","canonical_trisyllabic","rule_based","canonical","same","1","safári","usable"
"ak_008","canonical_trisyllabic","rule_based","canonical","different","1","favorita","poor"
"ak_008","canonical_trisyllabic","rule_based","noncanonical","same","1","chafariz","usable"
"ak_008","canonical_trisyllabic","rule_based","noncanonical","different","1","avaliação","poor"
"ak_008","canonical_trisyllabic","llm","canonical","same","2","jacari","poor"
"ak_008","canonical_trisyllabic","llm","canonical","different","2","vila","poor"
"ak_008","canonical_trisyllabic","llm","noncanonical","same","2","javismo","not_a_noun"
"ak_008","canonical_trisyllabic","llm","noncanonical","different","2","vandalismo","poor"
"ak_008","canonical_trisyllabic","rule_based","canonical","same","2","jamari","poor"
"ak_008","canonical_trisyllabic","rule_based","canonical","different","2","favorito","poor"
"ak_008","canonical_trisyllabic","rule_based","noncanonical","same","2","avance","not_a_noun"
"ak_008","canonical_trisyllabic","rule_based","noncanonical","different","2","análise","poor"
"ak_008","canonical_trisyllabic","llm","canonical","same","3","safári","usable"
"ak_008","canonical_trisyllabic","llm","canonical","different","3","bala","poor"
"ak_008","canonical_trisyllabic","llm","noncanonical","same","3","javista","not_a_noun"
"ak_008","canonical_trisyllabic","llm","noncanonical","different","3","jornalista","poor"
"ak_008","canonical_trisyllabic","rule_based","canonical","same","3","cavalo","poor"
"ak_008","canonical_trisyllabic","rule_based","canonical","different","3","fatalidade","poor"
"ak_008","canonical_trisyllabic","rule_based","noncanonical","same","3","rasante","poor"
"ak_008","canonical_trisyllabic","rule_based","noncanonical","different","3","vazamento","poor"
"ak_008","canonical_trisyllabic","llm","canonical","same","4","parati","poor"
"ak_008","canonical_trisyllabic","llm","canonical","different","4","rali","usable"
"ak_008","canonical_trisyllabic","llm","noncanonical","same","4","carnaval","poor"
"ak_008","canonical_trisyllabic","llm","noncanonical","different","4","jardineiro","poor"
"ak_008","canonical_trisyllabic","rule_based","canonical","same","4","favela","poor"
"ak_008","canonical_trisyllabic","rule_based","canonical","different","4","rivalidade","poor"
"ak_008","canonical_trisyllabic","rule_based","noncanonical","same","4","gravata","poor"
"ak_008","canonical_trisyllabic","rule_based","noncanonical","different","4","cavanhaque","poor"
"ak_008","canonical_trisyllabic","llm","canonical","same","5","cavalo","poor"
"ak_008","canonical_trisyllabic","llm","canonical","different","5","jaca","poor"
"ak_008","canonical_trisyllabic","llm","noncanonical","same","5","lavrador","poor"
"ak_008","canonical_trisyllabic","llm","noncanonical","different","5","jantar","poor"
"ak_008","canonical_trisyllabic","rule_based","canonical","same","5","safado","poor"
"ak_008","canonical_trisyllabic","rule_based","canonical","different","5","saxofone","poor"
"ak_008","canonical_trisyllabic","rule_based","noncanonical","same","5","tavares","not_a_noun"
"ak_008","canonical_trisyllabic","rule_based","noncanonical","different","5","gravataí","poor"
"ak_008","canonical_trisyllabic","llm","canonical","same","6","japona","poor"
"ak_008","canonical_trisyllabic","llm","canonical","different","6","jato","poor"
"ak_008","canonical_trisyllabic","llm","noncanonical","same","6","calvário","poor"
"ak_008","canonical_trisyllabic","llm","noncanonical","different","6","jardim","poor"
